"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:1901988","negative regulation of cell cycle phase transition",210,-0.340018302460258,-1.51324745993542,0.00236382522995766,0.0284951744517552,0.022828279290408,2192,"tags=38%, list=23%, signal=30%","1027/54888/7508/348654/84936/54465/1017/83695/138151/51379/57551/9183/79184/51514/5933/80198/7157/672/5781/440275/9675/57082/79577/6118/57646/8914/9344/5371/51143/83540/7272/5925/163859/7175/8451/988/261726/55031/90381/63967/9735/2146/83666/25793/55743/324/7756/51343/9555/79968/9319/4436/1763/332/5885/11130/701/11073/1407/25959/5347/900/1432/29980/10403/26271/699/51776/983/1030/1063/83990/891/580/51512/54908/55143/79960/10769"
"GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",47,0.507304109783625,1.74828109454543,0.0023747526736092,0.028552545782174,0.0228742410639104,2166,"tags=45%, list=22%, signal=35%","51272/1314/378/57410/8729/10945/9554/51614/11015/372/64083/51594/10972/11316/10079/7405/9276/83548/381/3064/5870"
"GO:0048839","inner ear development",61,-0.452413308010818,-1.65743421806725,0.00242647995956901,0.0290989008622926,0.0233119413623169,754,"tags=21%, list=8%, signal=20%","2535/8323/5205/652/1856/3516/102/5357/890/1301/6385/3638/7042"
"GO:0060047","heart contraction",84,-0.432356106559593,-1.68650364333173,0.00244585305305858,0.0292554361307704,0.0234373461333479,1429,"tags=29%, list=15%, signal=25%","781/1906/481/274/1756/10059/808/7341/998/100/801/7067/1829/5318/805/70/476/817/133/5997/2316/7168/857/7042"
"GO:0052547","regulation of peptidase activity",154,0.374479544945336,1.58811382724634,0.00245335501420538,0.0292695370122596,0.0234486427429343,1235,"tags=25%, list=13%, signal=22%","5270/5329/960/5271/10399/5054/6695/5055/3428/2597/331/51035/57333/1509/55795/1514/3476/22861/4035/2876/8710/10134/65992/2896/8738/1471/6188/5366/114548/23385/355/83464/7076/5720/5468/55851/10016/51079"
"GO:0000165","MAPK cascade",359,-0.294907150018442,-1.38828387593206,0.00247768662803224,0.0294838339361472,0.0236203219877083,1997,"tags=30%, list=21%, signal=25%","6093/4221/5604/409/9693/5058/10221/9020/57551/6815/11214/8324/140885/55333/7046/9618/3690/6788/8567/1499/5781/8412/5910/1942/2192/2885/161742/6259/65009/9344/7074/55504/57447/55872/50507/2305/8692/1906/8841/8491/1399/3735/5037/1605/646643/3845/2146/4771/51196/2185/51701/2149/998/63977/4088/5518/3301/392255/5062/10550/4893/5500/51562/7430/152007/1601/2771/10494/5291/3685/7186/5610/4238/652/1856/9590/10979/55765/1432/51495/5501/11329/9770/1000/51776/983/3491/3146/1490/1398/2633/1969/8754/3340/5997/2246/4281/858/81606/3815/81610/5159/5021/7057/857/3156/7042"
"GO:0007186","G protein-coupled receptor signaling pathway",189,-0.342857959454135,-1.50758443819527,0.00252134234481965,0.0299263941388978,0.0239748693138991,2046,"tags=41%, list=21%, signal=33%","10818/8525/6093/29978/409/9693/11214/3925/8324/27297/3690/2776/8412/5910/55366/10755/55188/5530/1363/3269/10768/1906/6272/1399/56288/8527/57211/2743/7529/9397/92255/55625/4233/5082/375790/808/51196/2185/23032/60626/2790/185/51304/2149/9052/998/100/801/51109/1889/23683/2535/2773/8323/59345/7430/2771/9495/5291/10672/1407/9590/334/116535/805/51704/4879/5573/133/5997/4883/5159/2316/5332/55970/5021/857"
"GO:0009226","nucleotide-sugar biosynthetic process",18,0.668370373140755,1.85411570774918,0.00254222630029282,0.0300970985781469,0.0241116254029657,2137,"tags=72%, list=22%, signal=56%","9945/6675/7358/2673/10007/5238/4351/29925/7264/64841/132789/5373/5372"
"GO:0006983","ER overload response",11,0.76507058326603,1.87262475592713,0.00255511133594124,0.0301724754440612,0.0241720119133217,372,"tags=27%, list=4%, signal=26%","3309/1649/55829"
"GO:0198738","cell-cell signaling by wnt",252,-0.325086422547519,-1.46822519789975,0.00257072301416491,0.0302795848156982,0.0242578202193732,1865,"tags=33%, list=19%, signal=27%","5495/1453/8324/55681/1457/9686/64359/51444/5868/6788/1499/2776/1613/129293/7091/123169/57326/55366/79577/65062/8629/6259/10413/80114/1363/7074/57447/5515/9646/7041/1642/1906/8434/27303/81839/5218/6382/64897/23291/90780/55031/6597/9037/30851/5562/5754/23168/9839/51701/83786/324/998/63977/169200/1654/4088/54994/2535/5518/23240/23500/8323/3065/115701/259266/1601/7415/25937/1856/3516/55789/10979/1432/144165/3836/1000/51704/1500/79960/51421/857/1277"
"GO:0007098","centrosome cycle",113,-0.398244239037672,-1.61983728587975,0.00258049520180952,0.030317543881158,0.0242882302858,2538,"tags=42%, list=26%, signal=32%","55968/9662/54875/55755/116840/585/9525/7514/23177/348654/5108/151648/1017/9371/51652/117178/672/1499/26973/5902/1639/4591/22994/23636/22995/4751/9738/1107/55125/10733/51199/23032/64793/6491/9768/5347/10403/5119/899/10432/983/9793/26005/4659/3832/6790/7846/10769"
"GO:0008542","visual learning",26,-0.590788754936247,-1.78422872513693,0.00258780406264866,0.0303264430531662,0.0242953596607895,1528,"tags=46%, list=16%, signal=39%","65009/3269/23259/8554/3845/60626/3688/164312/3091/3815/7846/3156"
"GO:0045214","sarcomere organization",18,-0.670268939093734,-1.84677753206841,0.00264577930641472,0.0308496534241656,0.0247145180869656,388,"tags=33%, list=4%, signal=32%","3688/1073/5573/9948/7168/71"
"GO:0062197","cellular response to chemical stress",208,0.337751472308791,1.476109077883,0.0026452277951781,0.0308496534241656,0.0247145180869656,1641,"tags=26%, list=17%, signal=22%","1649/8878/81502/5831/1728/468/83667/10399/23657/677/3303/9181/60674/8678/4358/8877/55829/301/9361/706/51142/64223/1956/3162/10131/2876/4193/27086/6737/3569/2034/2119/5829/55139/6188/114548/355/10105/7001/318/7295/2081/5478/25824/493869/84230/22933/29920/10533/5603/57707/7128/65125/5601/6513"
"GO:0051298","centrosome duplication",63,-0.46222562178131,-1.70549896987114,0.00267131485430215,0.0310691368355895,0.0248903523716119,2528,"tags=43%, list=26%, signal=32%","9662/55755/116840/9525/7514/348654/1017/51652/672/26973/4591/22994/23636/22995/9738/55125/10733/23032/64793/6491/10403/5119/899/10432/9793/26005/10769"
"GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal",17,-0.682243533812824,-1.87265691339643,0.00271414154535308,0.0312862478164251,0.0250642860359213,1591,"tags=59%, list=16%, signal=49%","6648/5125/1906/1522/185/2149/1889/1359/5021/7168"
"GO:0003073","regulation of systemic arterial blood pressure",34,-0.55599088243791,-1.81231537486589,0.00272377573342392,0.0312862478164251,0.0250642860359213,1591,"tags=38%, list=16%, signal=32%","6648/5125/1906/1522/185/2149/1889/1359/4879/133/23576/5021/7168"
"GO:0007094","mitotic spindle assembly checkpoint signaling",42,-0.517726769938118,-1.7747763200445,0.00272083563438697,0.0312862478164251,0.0250642860359213,2704,"tags=69%, list=28%, signal=50%","55055/25906/1843/83903/9587/55755/8379/3619/348654/9183/57082/51143/83540/7272/7175/9735/324/7756/9319/332/11130/701/5347/10403/699/1063/891/54908/55143"
"GO:0071173","spindle assembly checkpoint signaling",42,-0.517726769938118,-1.7747763200445,0.00272083563438697,0.0312862478164251,0.0250642860359213,2704,"tags=69%, list=28%, signal=50%","55055/25906/1843/83903/9587/55755/8379/3619/348654/9183/57082/51143/83540/7272/7175/9735/324/7756/9319/332/11130/701/5347/10403/699/1063/891/54908/55143"
"GO:0071174","mitotic spindle checkpoint signaling",42,-0.517726769938118,-1.7747763200445,0.00272083563438697,0.0312862478164251,0.0250642860359213,2704,"tags=69%, list=28%, signal=50%","55055/25906/1843/83903/9587/55755/8379/3619/348654/9183/57082/51143/83540/7272/7175/9735/324/7756/9319/332/11130/701/5347/10403/699/1063/891/54908/55143"
"GO:0000422","autophagy of mitochondrion",82,0.441170547331707,1.67373314738322,0.00276756202886793,0.0316007876787219,0.0253162726955093,2108,"tags=32%, list=22%, signal=25%","81631/8878/55062/57602/9776/8678/643246/11331/10456/11152/706/11140/2629/285636/10075/6901/401548/54543/10533/23192/11337/26235/64422/23647/3064/493856"
"GO:0061726","mitochondrion disassembly",82,0.441170547331707,1.67373314738322,0.00276756202886793,0.0316007876787219,0.0253162726955093,2108,"tags=32%, list=22%, signal=25%","81631/8878/55062/57602/9776/8678/643246/11331/10456/11152/706/11140/2629/285636/10075/6901/401548/54543/10533/23192/11337/26235/64422/23647/3064/493856"
"GO:0007517","muscle organ development",160,-0.35446449179903,-1.52105143872104,0.00277163961926141,0.0316007876787219,0.0253162726955093,1173,"tags=26%, list=12%, signal=23%","6840/53339/1756/2317/2065/1605/30008/7402/3845/5562/136319/905/10362/2817/221662/4637/4088/657/59269/57158/2535/51111/2022/6525/5318/4638/652/3516/1432/70/84159/3688/93649/1063/1301/1073/6443/858/6876/7168/857/7042"
"GO:0030261","chromosome condensation",33,-0.557341785484234,-1.79467473262051,0.00284200737433436,0.0321675974147404,0.0257703597894579,837,"tags=36%, list=9%, signal=33%","23397/10592/5347/5119/983/23310/8467/54892/64151/10051/51203/7153"
"GO:0030198","extracellular matrix organization",130,-0.382456758670047,-1.58042246768538,0.00284220076531191,0.0321675974147404,0.0257703597894579,1359,"tags=31%, list=14%, signal=27%","8434/1515/5925/2683/4148/23122/1605/30008/90993/6692/60626/22795/84947/4088/2068/9508/2022/1287/7837/144165/3688/102/7092/3491/1301/4643/1282/4147/4017/23187/1284/1278/57589/858/151887/1290/857/1277/1295/7042"
"GO:0043062","extracellular structure organization",130,-0.382456758670047,-1.58042246768538,0.00284220076531191,0.0321675974147404,0.0257703597894579,1359,"tags=31%, list=14%, signal=27%","8434/1515/5925/2683/4148/23122/1605/30008/90993/6692/60626/22795/84947/4088/2068/9508/2022/1287/7837/144165/3688/102/7092/3491/1301/4643/1282/4147/4017/23187/1284/1278/57589/858/151887/1290/857/1277/1295/7042"
"GO:0016072","rRNA metabolic process",245,0.326240231235162,1.45209472747803,0.00288369038409432,0.032557567775543,0.0260827759259674,1995,"tags=27%, list=21%, signal=22%","57602/4141/4736/6223/54680/387338/6194/6208/3692/6202/9326/53918/84186/55651/9045/55781/10528/6125/6217/5394/6130/5591/56915/6129/4691/134430/10436/9277/6218/6209/79922/6154/6232/65083/6135/84881/6165/8780/79033/27043/27042/6230/11224/25983/11137/23223/55759/29081/51602/6598/9191/6234/10412/10360/1736/28987/54663/90459/10969/92856/2971/6227/55695/23016/10248"
"GO:0060048","cardiac muscle contraction",50,-0.503546506521955,-1.78372602280251,0.00290256505466636,0.0326062437066665,0.0261217715724861,1429,"tags=32%, list=15%, signal=27%","781/481/274/1756/808/7341/801/1829/5318/805/476/817/5997/2316/7168/857"
"GO:0072599","establishment of protein localization to endoplasmic reticulum",39,0.536907046281407,1.77812379949346,0.00293730905717864,0.0326062437066665,0.0261217715724861,946,"tags=31%, list=10%, signal=28%","3309/9709/58477/29927/6747/29082/7917/9695/51608/130617/11231/9789"
"GO:0002064","epithelial cell development",103,-0.408429597572498,-1.64084003097203,0.00291815680302772,0.0326062437066665,0.0261217715724861,2046,"tags=34%, list=21%, signal=27%","10818/10220/6093/2932/9693/5339/231/57669/10413/546/2683/6382/2317/4233/171023/10152/51742/2195/5926/7430/7298/652/1000/5962/122786/4643/1969/23022/118/2194/25932/3091/1021/2316/7414"
"GO:0099173","postsynapse organization",105,-0.400812087826786,-1.6186431099956,0.00293570083190364,0.0326062437066665,0.0261217715724861,1637,"tags=30%, list=17%, signal=25%","1942/4739/10458/7074/51201/10160/1399/23012/2743/3312/4884/2185/10152/998/28988/8898/91851/1072/27067/7430/11178/11329/1000/102/1627/10611/1398/4076/87/71/60"
"GO:0006644","phospholipid metabolic process",231,-0.326578206442211,-1.46180294722509,0.00291441225897112,0.0326062437066665,0.0261217715724861,1483,"tags=20%, list=15%, signal=18%","8867/5298/51447/5293/8396/22876/8897/23556/5295/154141/8527/5286/3612/23659/10908/5335/114882/84188/84947/1622/3030/8898/5291/9807/10351/94005/9021/23175/824/57153/5833/3992/129642/122809/4598/255738/9655/3417/84962/3949/8503/2181/5159/4597/2224/3422/3157"
"GO:0098771","inorganic ion homeostasis",225,0.33077960378513,1.45877609143063,0.00293730905717864,0.0326062437066665,0.0261217715724861,878,"tags=16%, list=9%, signal=15%","8614/9709/4502/2512/1649/5621/2495/4907/23516/468/7184/26505/7421/4493/91252/9446/331/65266/490/5581/51310/2131/7052/3778/958/552900/3162/23479/23545/3710/10134/7178/148867/79572/2034/2280/27069"
"GO:0045596","negative regulation of cell differentiation",290,-0.309715728648179,-1.42436881901875,0.00290440357384915,0.0326062437066665,0.0261217715724861,1781,"tags=30%, list=18%, signal=25%","23461/55810/7046/3690/7157/1499/5781/440275/123169/1942/79577/10443/79697/6648/161742/6259/10413/5530/10140/25871/4211/5515/9646/51441/7041/8294/8841/5925/6272/56478/5295/26057/117854/8451/5725/6597/9037/3845/25920/2146/23512/1495/4771/2185/171023/25793/2137/23405/6774/64783/169200/51232/1977/4088/657/23240/23500/6599/259266/5318/57045/3685/7533/25937/652/3516/10979/144165/8036/3688/1030/93649/3146/114990/359845/3192/5997/9655/3949/1021/81606/1290/7070/857/3638/7042/60"
"GO:0043244","regulation of protein-containing complex disassembly",83,-0.429043642094771,-1.66382013085574,0.00307731538483719,0.0340680188934863,0.0272928404592903,1313,"tags=28%, list=14%, signal=24%","2935/23122/6840/9037/136319/2059/324/6711/130271/5962/120/829/1073/830/23075/118/29766/4281/26586/11034/9948/22974/51474"
"GO:0045229","external encapsulating structure organization",131,-0.376941921768392,-1.56141085161941,0.00308371136668195,0.0340680188934863,0.0272928404592903,1359,"tags=31%, list=14%, signal=27%","8434/1515/5925/2683/4148/23122/1605/30008/90993/6692/60626/22795/84947/4088/2068/9508/2022/1287/7837/144165/3688/102/7092/3491/1301/4643/1282/4147/4017/23187/1284/1278/57589/858/151887/1290/857/1277/1295/7042"
"GO:0006399","tRNA metabolic process",178,0.352442759866094,1.51113558608359,0.00310660050468558,0.0342391755623561,0.0274299588421236,2626,"tags=32%, list=27%, signal=24%","2617/7453/6301/16/4141/54974/833/8565/4677/84186/3376/2058/5394/8518/1615/24140/25973/84881/7407/4234/92675/55644/11062/55253/79074/80755/51520/2193/55152/661/83707/26995/150962/51091/51637/80222/23016/10248/57505/80745/6897/79042/55623/84705/51504/57570/55621/91801/126789/51067/79897/54859/138716/55140/10667/5188/92935"
"GO:0031344","regulation of cell projection organization",345,-0.294530126590999,-1.38084373941194,0.00312033374205895,0.0343088477244438,0.0274857751550785,1984,"tags=30%, list=20%, signal=25%","5604/2932/170506/9693/466/5058/79647/27152/117177/9742/23028/55754/4134/832/6722/10801/116983/7046/5868/1942/4739/6259/11135/10413/10458/5530/65009/10198/23580/7074/10109/2909/4898/22876/2332/1399/5295/154141/160/9738/55704/9037/950/51199/5754/23654/2146/375790/818/51196/2185/347240/26230/2059/25793/10152/324/998/1982/10787/81618/23500/5062/1072/64787/5205/4651/27067/10602/7430/1601/10494/10938/54874/7533/1856/3066/11178/3985/8036/1000/5962/5357/1627/10611/1398/23603/1809/1969/989/5584/4076/347733/5997/57451/6383/3897/3815/10096/2316/10097/7070/857/54443"
"GO:0032272","negative regulation of protein polymerization",44,-0.519147959770485,-1.78736428408538,0.00314089628121813,0.0344531016250206,0.0276013409796245,1192,"tags=34%, list=12%, signal=30%","10382/6840/136319/2059/51571/6711/25959/5962/120/829/7114/830/118/29766/22919"
"GO:0055008","cardiac muscle tissue morphogenesis",23,-0.617229008157028,-1.8147815432292,0.00315094581948034,0.0344816269465118,0.0276241934105493,799,"tags=35%, list=8%, signal=32%","657/2022/5318/3516/70/1301/7168/7042"
"GO:0090306","meiotic spindle assembly",10,-0.755893200733778,-1.75989120934069,0.00316763391342204,0.0345136699269958,0.0276498639362386,616,"tags=60%, list=6%, signal=56%","1642/259266/10403/26271/9133/6790"
"GO:0071219","cellular response to molecule of bacterial origin",96,0.397538435272881,1.54353369672632,0.00316878585417438,0.0345136699269958,0.0276498639362386,1574,"tags=28%, list=16%, signal=24%","445/19/5054/27250/968/3576/64332/1019/4282/55829/706/5581/958/27063/1604/85363/28964/3569/57048/10318/114548/7001/7494/2950/7189/23641/7128"
"GO:0006413","translational initiation",104,0.413864671758577,1.62785759061545,0.0031927240830333,0.0346927694374675,0.0277933455510905,1762,"tags=36%, list=18%, signal=29%","23645/1978/10209/468/23521/6193/3692/10289/10480/8664/8894/100101490/1968/6189/27335/6218/4869/8663/6188/8666/4528/8892/1973/1939/56339/27161/1983/56919/10959/8893/1974/26058/8890/8665/5611/400961/253943"
"GO:0007143","female meiotic nuclear division",27,-0.59287123393025,-1.81397462237765,0.00321821489407548,0.034887861228748,0.0279496390282952,1385,"tags=48%, list=14%, signal=41%","1642/7272/23397/994/5518/9319/56776/5347/10403/26271/9133/7153/6790"
"GO:0000768","syncytium formation by plasma membrane fusion",23,-0.615754759624717,-1.8104469461976,0.00326150408301212,0.0349981016082438,0.0280379556720999,559,"tags=30%, list=6%, signal=29%","10938/1432/3688/824/30846/8754/4627"
"GO:0140253","cell-cell fusion",23,-0.615754759624717,-1.8104469461976,0.00326150408301212,0.0349981016082438,0.0280379556720999,559,"tags=30%, list=6%, signal=29%","10938/1432/3688/824/30846/8754/4627"
"GO:0034333","adherens junction assembly",10,-0.755108080705089,-1.7580632714317,0.0032400361950798,0.0349981016082438,0.0280379556720999,685,"tags=50%, list=7%, signal=47%","1499/83700/5062/7414/60"
"GO:0055007","cardiac muscle cell differentiation",61,-0.444345589521464,-1.62787780924988,0.00326569984811014,0.0349981016082438,0.0280379556720999,2046,"tags=43%, list=21%, signal=34%","10818/1525/409/5339/11214/8324/6722/4211/50507/1906/8841/657/115701/652/3516/144165/70/3688/983/93649/4000/10611/6443/3192/5997/5159"
"GO:0030336","negative regulation of cell migration",137,-0.36710611989384,-1.53223391393415,0.00326618705870843,0.0349981016082438,0.0280379556720999,1614,"tags=28%, list=17%, signal=23%","23380/4739/9466/161742/65009/3621/8692/8434/23122/2309/1605/5928/4771/9839/5931/114882/100/6774/51742/657/5926/3065/2022/10672/652/3066/93649/3146/23603/1809/29775/9747/25932/7057/1265/7168/7070/7414"
"GO:0000470","maturation of LSU-rRNA",28,0.579984582138221,1.76674114970255,0.00327623734229285,0.0350247174537497,0.0280592783685371,1601,"tags=36%, list=17%, signal=30%","4736/54680/3692/9326/55651/6130/6129/11224/55759/10412"
"GO:0007409","axonogenesis",194,-0.336228843493327,-1.47816282090592,0.00329596843041877,0.0351544651253652,0.0281632228483272,2363,"tags=36%, list=24%, signal=27%","11313/5797/2736/6812/10890/6683/4756/6498/10381/25942/22911/9369/5604/2932/8239/5058/3925/11041/10939/6722/5781/55201/6654/8609/1942/6259/10458/9344/7074/55740/2909/1906/4898/4218/1785/56288/133418/1605/214/9037/4884/51199/5754/23654/26230/23032/10678/1982/1889/51062/5062/10494/144165/334/10479/1000/3688/5747/91624/1267/23022/347733/8997/3799/3897/7070/7414/71/60"
"GO:0071548","response to dexamethasone",24,0.600061050957351,1.76475208916711,0.00330496678015154,0.0351694051156816,0.0281751916914069,963,"tags=29%, list=10%, signal=26%","445/5106/64754/9076/114907/54541/2629"
"GO:0006084","acetyl-CoA metabolic process",21,-0.626358198244607,-1.80523133970167,0.00333520961445413,0.035401508249426,0.028361135987704,202,"tags=43%, list=2%, signal=42%","38/8050/10157/1738/4598/4597/47/55902/3157"
"GO:0090150","establishment of protein localization to membrane",202,0.338993234931721,1.47496654757065,0.00334207368870148,0.035401508249426,0.028361135987704,2121,"tags=31%, list=22%, signal=25%","3309/5621/6745/10399/58477/29927/4864/54471/137492/6747/5018/23420/6746/7879/10519/56850/6809/29082/1956/7917/3875/90522/23180/51608/130617/6386/64083/51398/4666/51016/11231/64429/9230/10430/93380/617/26517/51763/51079/54557/51234/254359/23788/54543/161176/65125/6731/57003/9694/9270/64422/26519/8766/6616/283820/9847/1678/10952/11261/9409/26003/6029/55146"
"GO:0055070","copper ion homeostasis",16,0.676331653783345,1.81929528468727,0.00338560480568307,0.0357807411997875,0.0286649500851273,256,"tags=19%, list=3%, signal=18%","4502/5621/331"
"GO:0006949","syncytium formation",25,-0.613876003234418,-1.85827115454544,0.00342521664251593,0.0360348359959233,0.0288685125157503,559,"tags=32%, list=6%, signal=30%","10938/900/1432/3688/824/30846/8754/4627"
"GO:0003013","circulatory system process",215,-0.322476888373153,-1.43143267539123,0.00342423985056892,0.0360348359959233,0.0288685125157503,1692,"tags=29%, list=17%, signal=24%","6573/6720/6717/5910/6648/10413/6526/3269/3953/128/50507/781/4012/5125/2909/1906/481/5286/274/1756/10059/7037/808/1522/9839/7341/185/2149/998/100/801/4088/1889/7067/1359/1829/5318/2771/10672/25937/9590/10979/805/70/120/6533/476/5243/817/4879/26509/133/5997/9498/1278/4883/23576/2316/5021/7168/857/7042"
"GO:0000423","mitophagy",33,0.555728835565001,1.76000367995606,0.00344132482808666,0.0361222055084199,0.0289385066698874,1548,"tags=33%, list=16%, signal=28%","81631/8878/9776/8678/11331/11140/285636/10075/6901/54543/23192"
"GO:0071363","cellular response to growth factor stimulus",352,-0.290844147321562,-1.36829615126549,0.00345498087899177,0.0361834988435586,0.0289876104707978,968,"tags=19%, list=10%, signal=18%","90993/5335/2817/2908/9839/6692/5931/51701/4641/6774/51232/51742/4088/657/51496/9508/5926/392255/2591/3065/91851/1478/5062/2022/1783/4926/57045/3678/1601/5291/10938/652/3516/26060/10979/1432/3066/8036/30844/64398/5962/5747/1030/3491/93649/890/9315/114990/1490/1398/8754/3340/3696/2246/1284/3091/1278/147372/858/5159/2674/7057/857/1277/23089/7042/11167"
"GO:0045834","positive regulation of lipid metabolic process",59,-0.458375408244448,-1.65831982759255,0.00346656734644972,0.0362228899474397,0.0290191677831588,589,"tags=24%, list=6%, signal=22%","1389/5562/1601/6721/3667/3491/824/133/2246/3949/134429/2181/3815/5159"
"GO:0051294","establishment of spindle orientation",30,-0.574388361749962,-1.80517670972621,0.00348559832563958,0.0362508920070461,0.0290416010143884,2538,"tags=60%, list=26%, signal=44%","55968/55755/5048/29899/9183/4134/1639/8841/23291/3993/1058/4926/5347/10403/3688/22919/54908/10615"
"GO:0001935","endothelial cell proliferation",74,-0.434066969917274,-1.63150084332027,0.00349274094515934,0.0362508920070461,0.0290416010143884,1086,"tags=26%, list=11%, signal=23%","2152/9037/3988/5335/9839/185/6774/4893/5291/652/3146/1969/4017/3091/858/7057/6678/857/1295"
"GO:0061982","meiosis I cell cycle process",69,-0.432981289851882,-1.6138222673265,0.00348959992587545,0.0362508920070461,0.0290416010143884,832,"tags=42%, list=9%, signal=39%","284071/22887/5892/10635/116138/1060/7013/4603/80198/9232/55810/995/55706/994/9319/56776/5885/5347/10403/2956/26271/25788/9700/9134/3306/83990/9133/7153/6790"
"GO:0033002","muscle cell proliferation",102,-0.400531968096059,-1.60720049826083,0.00350722515200529,0.0363197879835178,0.0290967955033901,1914,"tags=40%, list=20%, signal=33%","79647/26119/10221/3398/9686/55810/7046/3690/1499/6648/10413/65009/26073/57447/8241/1906/30008/7702/657/205428/2547/60485/3065/2771/10672/652/3516/1432/10403/3836/9927/983/93649/7520/1264/5573/858/5159/7057/7168/7042"
"GO:0010762","regulation of fibroblast migration",30,-0.573359958527616,-1.8019446638339,0.00352328010467385,0.0364046062601233,0.0291647457912734,2739,"tags=60%, list=28%, signal=43%","673/2241/9530/2768/55198/9219/79899/3690/8692/9839/10672/9590/26060/3688/5747/23603/6385/7057"
"GO:0060623","regulation of chromosome condensation",13,-0.724181183480601,-1.8391674231308,0.00359317909836873,0.0370441560052313,0.0296771069360052,1678,"tags=69%, list=17%, signal=57%","9918/3020/23397/10592/23310/8467/54892/64151/10051"
"GO:0009069","serine family amino acid metabolic process",23,0.625353645453643,1.83461245227184,0.00361556961744776,0.0371921594648127,0.0297956766368853,1231,"tags=39%, list=13%, signal=34%","6472/29968/26227/23657/22928/4357/10955/102724560/51540"
"GO:0008306","associative learning",42,-0.510144027981575,-1.74878254949427,0.00365904185169932,0.0374727980785755,0.0300205040604022,1528,"tags=33%, list=16%, signal=28%","65009/3269/23259/8554/3845/60626/5538/3688/64084/164312/3091/3815/7846/3156"
"GO:0001738","morphogenesis of a polarized epithelium",51,-0.471803354608734,-1.67704876529018,0.00365160477476497,0.0374727980785755,0.0300205040604022,1549,"tags=33%, list=16%, signal=28%","6259/10413/7074/81839/10640/55625/5754/998/2195/2535/8323/1601/1856/144165/9948/71/60"
"GO:2000146","negative regulation of cell motility",143,-0.371425901851219,-1.56790155989793,0.00367423316300594,0.0375453097385309,0.0300785951743231,1674,"tags=29%, list=17%, signal=24%","23380/2192/4739/9466/161742/65009/3621/8692/8434/23122/2309/1605/5928/1495/4771/9839/5931/114882/100/6774/51742/657/5926/3065/2022/10672/652/3066/93649/3146/1398/23603/1809/29775/9747/25932/7057/1265/7168/7070/7414"
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore",20,-0.636337992375604,-1.8026990648892,0.00368905680479426,0.0376137531924948,0.0301334271349181,1246,"tags=55%, list=13%, signal=48%","4751/9735/324/998/332/891/3192/55143/10615/29127/1894"
"GO:0009100","glycoprotein metabolic process",203,0.341318927673881,1.48750335890145,0.0037252529356428,0.0378993315144847,0.0303622118965173,1523,"tags=26%, list=16%, signal=22%","5806/9945/22822/27230/4864/7358/56052/2673/85365/6184/2595/3703/10195/84572/91319/23193/1798/6480/1514/9761/2131/29880/55343/5238/9695/200185/79087/64083/746/115290/1471/10318/23385/29925/9375/56913/9334/347734/10402/55454/58505/4124/56886/1603/79586/6646/27161/4126/2218/1650/3073/64840"
"GO:0051893","regulation of focal adhesion assembly",45,-0.502356090181933,-1.74724530737227,0.00375705399249993,0.0379724954831488,0.0304208255931447,801,"tags=22%, list=8%, signal=20%","4088/6281/10979/5747/23603/6385/7057/7070/7414/71"
"GO:0090109","regulation of cell-substrate junction assembly",45,-0.502356090181933,-1.74724530737227,0.00375705399249993,0.0379724954831488,0.0304208255931447,801,"tags=22%, list=8%, signal=20%","4088/6281/10979/5747/23603/6385/7057/7070/7414/71"
"GO:0120032","regulation of plasma membrane bounded cell projection assembly",129,-0.370558880629323,-1.52858905404468,0.00375003295032805,0.0379724954831488,0.0304208255931447,1914,"tags=36%, list=20%, signal=30%","79647/27152/117177/9742/4134/832/6722/10801/7046/5868/11135/10413/10198/23580/10109/2909/2332/5295/9738/55704/375790/51196/347240/2059/10152/324/998/10787/23500/64787/5205/4651/27067/10602/54874/3985/5962/23603/1809/1969/989/57451/3815/10096/10097/857/54443"
"GO:0030195","negative regulation of blood coagulation",16,0.672556511157874,1.80914035679188,0.00382997892178537,0.0382633602960515,0.0306538455101112,1130,"tags=56%, list=12%, signal=50%","5270/5329/5054/5055/7056/5327/10019/5328/7035"
"GO:1900047","negative regulation of hemostasis",16,0.672556511157874,1.80914035679188,0.00382997892178537,0.0382633602960515,0.0306538455101112,1130,"tags=56%, list=12%, signal=50%","5270/5329/5054/5055/7056/5327/10019/5328/7035"
"GO:0045840","positive regulation of mitotic nuclear division",21,-0.62001561984726,-1.78695135018529,0.00381465900609823,0.0382633602960515,0.0306538455101112,1375,"tags=43%, list=14%, signal=37%","1906/5925/23636/8697/9700/51203/5159/6790/9787"
"GO:0051928","positive regulation of calcium ion transport",41,-0.512716117602977,-1.74200652413928,0.00383257203633755,0.0382633602960515,0.0306538455101112,1652,"tags=44%, list=17%, signal=37%","6717/5530/342667/781/784/481/5335/808/2149/801/57158/2631/9495/4638/805/5159/7070/857"
