,control_rep1,control_rep2,pfos50_rep1,pfos50_rep2
ENSG00000185745.11,37.9198747454578,50.557630070331,6.12190474534703,4.41356563974591
ENSG00000185753.15,19.1176312841994,35.488935821485,10.5650525961691,21.3033963688629
ENSG00000185761.13,44.1647851500293,60.900691093222,59.1988051979147,32.4178218208899
ENSG00000185787.18,496.419896057034,468.242331558144,395.654943458637,383.518856538928
ENSG00000185798.10,40.4557188809198,13.6359281342297,33.9443664001081,30.9525221949471
ENSG00000185803.14,125.918778477166,58.5453042456271,88.9915170579856,55.3004209901608
ENSG00000185813.13,169.611913300436,154.843999596981,89.2729006266545,73.6611431107331
ENSG00000185825.19,307.3518245216,265.530265685639,385.18009272854,369.881781678322
ENSG00000185829.20,49.2707231670766,66.0173616332523,137.343315359054,42.0432672167175
ENSG00000185838.16,13.5390775225322,13.306543615116,12.0122202950253,30.0055243069774
ENSG00000185842.17,6.7379256711194,6.05437133513901,15.9577934028741,11.4227658090992
ENSG00000185869.17,10.8124038687529,12.6094712415615,19.0068538081766,18.2336008621854
ENSG00000185875.15,11.9644277259786,8.73227396625657,27.1422702826145,13.9180907939338
ENSG00000185883.14,34.3911484937699,46.2676730193741,47.3699234539953,42.4239104067467
ENSG00000185900.13,99.0848793631083,267.520284073361,72.8603735217908,87.3905056481867
ENSG00000185904.13,12.6127745566801,6.45560791046804,38.5819838211718,28.1562831803452
ENSG00000185909.17,6.69551044772864,10.377064768677,26.4173439714228,12.2257491916285
ENSG00000185917.16,35.8021462668626,32.8122666877955,16.8580081826411,35.9928416316916
ENSG00000185920.19,20.8946066401246,39.1718396445419,42.892620433227,37.4327910153087
ENSG00000185946.18,173.552274610571,241.242583087274,236.060100415303,271.955405423433
ENSG00000185947.17,64.4013795085024,39.1360030996862,29.3211625476415,35.8011624523598
ENSG00000185950.10,12.6296742179727,14.2820772748214,23.8605663386262,16.0690688070032
ENSG00000185963.15,57.8421617075105,32.3407801887677,22.6114552890229,38.6965363339764
ENSG00000185973.14,32.1635266569636,29.7022483714836,24.1617717455332,11.5226973304917
ENSG00000185989.13,36.3283814567439,32.9694412372666,32.0392498034218,37.6805736614875
ENSG00000186001.16,86.0388506135503,87.3752917276968,126.076291740602,64.95315207141
ENSG00000186010.21,58.2794033274244,45.5037629465305,72.6880345796747,86.483797929037
ENSG00000186017.18,16.7193175562993,24.069269925419,9.23795674072114,7.08368830315114
ENSG00000186020.15,8.64469280977776,6.49003387498944,34.5351355547222,13.8730378310563
ENSG00000186063.15,92.5169880945935,60.3236747994226,48.7036810897052,88.2075312219506
ENSG00000186073.16,23.0465021259626,19.3120359289656,8.48245641840497,19.696300591052
ENSG00000186088.18,6.15808297253095,4.13985653162862,26.4767631939445,10.9513142206208
ENSG00000186104.13,7.40221155969489,9.12230987193678,24.5903875913271,10.2019154055828
ENSG00000186106.13,7.52746488748265,40.6460512420819,12.5580067318825,10.3532563767128
ENSG00000186111.13,17.1287308447511,26.8429549544228,13.5960438721922,28.782644097862
ENSG00000186130.7,30.4443884201241,20.0095469443904,17.6208168924343,21.1078188120712
ENSG00000186141.12,136.014016170482,129.05108067405,170.277404900946,205.112102136375
ENSG00000186153.20,19.0375216264213,33.1584532751838,17.8764420518841,19.5721787788587
ENSG00000186166.11,23.6735613482444,27.8575810895389,51.8394804521092,32.169630710783
ENSG00000186174.15,12.3785274335776,73.7645609232061,30.9301945810689,14.7895404848534
ENSG00000186184.22,15.3690203812332,30.3223931239764,18.3738425366254,10.1848968705782
ENSG00000186185.16,64.3610863723558,111.316536636893,85.7284298947562,48.1899785757081
ENSG00000186230.8,9.11255996897842,9.29296483867557,2.06326723743951,23.6946427823717
ENSG00000186260.19,308.828521690729,370.539804535137,176.737508948904,445.890922873517
ENSG00000186280.8,13.586442378075,10.265429630354,18.1019732412553,12.8094716109435
ENSG00000186283.16,54.999758834609,49.7642224989931,33.335969986469,32.6960759051775
ENSG00000186298.13,398.763448726588,252.02753524642,156.302271883149,224.268020643678
ENSG00000186300.14,6.01889307991248,35.6451686503947,12.2046573412799,9.23908325781203
ENSG00000186314.14,33.7756120404903,28.553531552065,28.3508446259822,8.78241073033754
ENSG00000186340.19,825.187673610001,1430.18858441362,1910.45048939679,1956.22580520691
ENSG00000186364.14,6.56208344390337,9.18861574925074,20.3863590512389,6.49189345165923
ENSG00000186376.18,15.5539168045864,15.7573380907311,16.0027288522081,13.2450060239214
ENSG00000186395.10,21.4693578573797,31.567589446103,28.5038217128526,29.2246698633296
ENSG00000186432.12,101.71828549415,69.4065843626659,44.2922087008002,57.0183386000542
ENSG00000186468.15,284.962988002209,230.912864210465,329.003503676546,272.012395168428
ENSG00000186470.16,12.8334642213018,9.32546513963124,21.5168906468708,16.2665594613298
ENSG00000186480.15,1530.70088222018,1429.2853858088,418.787472174061,382.642226015344
ENSG00000186501.17,75.2691264567738,44.475845382729,50.9090077887122,60.7813075204495
ENSG00000186517.15,15.2967431596787,18.2451145094965,39.0359314920925,26.7766406091229
ENSG00000186522.17,242.334942100194,221.136354819114,224.038794922087,334.937002259332
ENSG00000186523.17,5.13618062629375,0,6.44886492538528,10.6380531055365
ENSG00000186532.14,87.5562348134361,55.8889354293152,66.504160482975,75.1184056367527
ENSG00000186566.15,118.944403878316,203.370644728446,221.099952882445,84.0264750689181
ENSG00000186575.22,265.909504544825,304.633169936322,171.345500645978,203.33889572527
ENSG00000186577.16,27.2027051602721,21.9300110145327,102.903038315739,80.3031421300509
ENSG00000186591.15,30.9834761456179,28.2121651144114,63.4991489449851,12.2799081660402
ENSG00000186615.13,21.3985380366593,29.4302198793206,26.0472631497821,24.1958782978807
ENSG00000186625.16,30.2416096428526,39.0658876776607,22.0654493552603,35.46285430184
ENSG00000186635.18,101.855990364823,64.7188306549256,23.7586876875427,54.3145419278572
ENSG00000186638.19,55.8538287188308,44.8276827330751,21.0755991927225,25.7663598893431
ENSG00000186660.17,79.2827786846674,72.4636262932965,59.1520558869702,53.7453412631411
ENSG00000186665.12,17.8996075084151,18.2516806972155,16.9236797850288,17.7755880874315
ENSG00000186687.18,44.8526268011341,49.2719479113539,45.9395863378382,84.6028312506495
ENSG00000186716.23,10.1882739500612,14.7910069963884,6.48463584253887,16.0969936819575
ENSG00000186767.7,66.2665132772878,61.3178818776193,35.161188322986,48.312957061849
ENSG00000186787.12,14.2689442113737,20.8560981941881,13.0476530606456,18.2043888386726
ENSG00000186792.19,4.61948782771299,4.68735495062241,12.8862942195864,6.50469469943224
ENSG00000186814.17,45.681791469612,38.2384675152929,56.8551922228068,74.0511179662449
ENSG00000186815.15,10.3350737040528,33.7028157150146,10.0460421492147,32.7670374624606
ENSG00000186854.13,29.604287644643,27.3887514231022,22.6659682954981,16.6058317853874
ENSG00000186866.19,23.7454713571248,19.5837191694586,21.2575969007331,54.4653830784897
ENSG00000186871.8,139.942694066179,125.575646015119,55.2874351481913,63.2097131424204
ENSG00000186908.17,91.8539159842416,30.9281429104076,67.8196053508219,71.1945564014856
ENSG00000186918.16,4.91056110190634,2.58961845112759,7.59840804228625,33.5316943047879
ENSG00000186951.19,10.523244236733,8.58338798573553,4.32706079479548,14.6350643941624
ENSG00000187049.13,9.18226900877224,10.5548129653248,37.6381217185721,22.8434903359755
ENSG00000187051.11,45.7400929564752,54.8897690025079,70.9825450888455,53.1883656561843
ENSG00000187079.21,100.010363481533,173.420405766986,66.5192456695407,98.2634111342268
ENSG00000187091.16,24.5299704606447,27.4022365253538,50.3235639769892,44.3078385758779
ENSG00000187097.15,14.6942661381166,25.5052325380601,37.3460103002054,28.2640818053622
ENSG00000187098.20,42.0942858356878,27.388652537269,27.981831525658,18.2787481299236
ENSG00000187109.17,331.312929412041,386.556763061823,294.711901010965,326.175901094458
ENSG00000187123.17,28.795785106746,15.9307125024894,26.2623144223863,8.28320874485222
ENSG00000187147.21,138.346813183834,387.060088687288,361.623044709837,250.889764771185
ENSG00000187164.22,51.7606041705709,35.0381564246812,21.8120917379562,44.6378853898009
ENSG00000187189.11,593.695097100682,939.73728515586,591.461522963509,454.633823577214
ENSG00000187210.16,51.7218095955761,10.3418252311555,17.6671867425659,49.9522686455743
ENSG00000187240.19,16.7308478529062,10.2029107740354,25.781985827855,18.7727020257723
ENSG00000187243.19,89.4799609418008,163.955382736297,169.319530929581,176.953697935796
ENSG00000187244.14,45.6264100622338,47.2640653037477,34.3034241336465,17.7815800874006
ENSG00000187257.18,14.7982338678119,8.86126413586674,25.9542545559218,23.5616708628571
ENSG00000187266.16,7.29531139865214,3.68717523961602,8.17010121078578,11.7942396349552
ENSG00000187325.7,352.72386817612,341.683853902203,236.258578281653,194.748477175062
ENSG00000187446.14,924.334120305432,1400.79846631638,1430.01754583397,1382.35630377337
ENSG00000187498.19,63.7818986806219,81.6471565328318,35.1174360266744,16.3540232988256
ENSG00000187514.19,753.738106101999,544.679550070251,599.38888256446,497.54605658927
ENSG00000187522.17,56.2128351905908,59.2592345208981,43.8175274022375,34.7137254698492
ENSG00000187531.16,27.4418144497779,12.1753968844682,24.7036463148602,32.0800271638435
ENSG00000187535.16,21.9866347840064,27.0845707713855,6.7045986947635,9.67795525098148
ENSG00000187550.11,25.2082523411589,16.6512311981098,7.35096974185801,7.28036858217055
ENSG00000187555.19,23.376769874757,30.0146148322747,11.5942348568884,10.7387382254612
ENSG00000187601.5,17.5375476288561,15.58578225586,28.8758675846234,23.7523300569548
ENSG00000187607.18,28.3881092274923,32.4795644252328,15.5285890330687,32.8540302494184
ENSG00000187608.11,19.6717537708583,19.5266328025092,10.0360892876828,17.8963217524628
ENSG00000187678.12,48.4968992542893,52.6634214170077,148.849382400853,110.303741919614
ENSG00000187713.7,44.5332275254883,24.1078446677917,25.1102609236533,21.2260533451478
ENSG00000187720.16,27.1791466625263,37.4113142781398,68.0537182661042,75.7896331053694
ENSG00000187735.18,379.106864285491,311.797495078017,452.427823073105,508.837323590081
ENSG00000187736.16,65.1443809786537,46.0312145518197,60.1960295354811,56.4166769462854
ENSG00000187741.18,128.41592389009,120.016628865622,123.015732554397,71.407603024896
ENSG00000187742.17,54.1175805259379,51.4578042361185,57.2069537948741,45.8733116514168
ENSG00000187778.16,197.261883471183,153.515549129469,256.739315197904,199.232073033264
ENSG00000187790.14,53.6717263219138,20.8783479370421,17.6823221591237,14.7165674626965
ENSG00000187800.16,17.1062214609859,14.4821543921841,33.2428653546621,47.8678725899585
ENSG00000187801.17,8.85862993999227,5.98040881309283,15.8423863590636,18.3009309532265
ENSG00000187815.12,8.53277743557747,10.3147775324478,1.64913387870733,11.4091722075898
ENSG00000187837.5,22.1930767160367,14.3438900816734,31.2807253648268,24.5567489083458
ENSG00000187838.19,420.881425230608,639.547787561874,665.763208595368,637.093136913204
ENSG00000187840.7,96.2207427878335,107.563314850464,424.748654947835,325.935836257863
ENSG00000187866.10,20.7428116224376,22.8342166559969,11.3021040028022,17.323487194067
ENSG00000187954.16,18.191082938207,23.9949251921801,44.0653477190649,40.4409935723851
ENSG00000187957.10,5.68153439616914,9.34848889332627,63.4726207621518,67.7442108213529
ENSG00000187987.12,9.15302038941268,16.0498312382132,6.51371588146544,19.4002733130194
ENSG00000188010.18,13.1825204141324,16.9044785684852,12.625415347136,12.7954803659394
ENSG00000188021.9,140.202018160134,101.256206750304,90.4147883069125,92.8960202269912
ENSG00000188042.9,26.8031071967283,31.4720361243378,29.9725607818178,54.2131667857686
ENSG00000188092.17,18.86221323998,17.0516795569715,31.6546689532384,36.5477725924766
ENSG00000188112.10,27.200239686853,3.39638800074646,18.9141795067899,17.6771502493898
ENSG00000188130.16,17.4354704374932,16.6599307989662,23.9647489418404,12.7220723562062
ENSG00000188153.16,46.5766998038591,49.4922277311193,14.7455357065954,38.8600781030901
ENSG00000188157.17,37.0897743852748,80.0158006269373,17.6304021603403,29.3855029015278
ENSG00000188167.10,32.2314973751457,31.500286434703,18.685274099655,42.0448170396425
ENSG00000188185.14,7.94844939691308,4.94670790172316,17.7257267052853,12.0524838119951
ENSG00000188186.12,13.214008648207,25.5270548304526,27.752809733127,19.8157731811804
ENSG00000188191.18,9.79621862791691,5.81141480175384,34.0670115912157,14.1737431634608
ENSG00000188211.10,4.55666472242382,1.92320096441564,25.7649873102651,31.8882598902553
ENSG00000188223.9,7.1825821444279,7.05335740778072,16.3182961707692,1.25800403944807
ENSG00000188229.8,982.512720449618,868.880591674952,586.230314139957,587.966485361009
ENSG00000188242.4,24.8000893066194,19.2122993844842,6.68314724525232,37.8055142057631
ENSG00000188243.16,17.9764255328141,21.159488474651,14.3294840307144,9.42586533600533
ENSG00000188283.14,12.8041849426921,27.4120063294643,22.5561845976641,10.5879036140415
ENSG00000188295.16,10.3544970193626,7.80335261431186,0,22.3504071919501
ENSG00000188312.16,7.41929411005523,5.02452559267071,11.3238852794411,41.3894361488337
ENSG00000188313.15,40.6972951197311,24.3860952195544,70.2895236513507,68.8301193040381
ENSG00000188321.16,24.5123807121764,38.3368542326322,32.8474334080871,34.2953347307491
ENSG00000188338.17,15.7797905679912,24.0369020322597,54.2226102944562,16.9825781557692
ENSG00000188342.15,43.6311938906382,36.714406131559,54.4909246482532,50.1176263705377
ENSG00000188343.16,26.637442770587,29.4428134969003,17.6862949369334,33.7290029036237
ENSG00000188352.15,90.5242644099442,66.4532708228994,88.1411464686832,138.185727793092
ENSG00000188419.16,89.1725279189219,122.35771226089,140.62910168093,95.1643189088623
ENSG00000188428.22,88.5640856297777,80.1065121217461,99.0803473316542,62.2838611426668
ENSG00000188486.4,49.4842601052189,69.4978253000752,52.7318440760332,43.69128769274
ENSG00000188493.17,41.1063366581783,34.6349659156813,80.3642970480229,42.5814641097464
ENSG00000188522.18,30.2561124873703,22.3434152925995,23.6113760692758,54.5935766140471
ENSG00000188529.17,309.263211535158,335.105563819337,267.607414143804,259.683920434896
ENSG00000188542.11,10.3568639878193,6.59454417341463,10.4493326192608,10.7191371291668
ENSG00000188549.15,14.7805424908537,16.2201949994365,14.3875828651005,51.6100777655389
ENSG00000188554.17,332.359640566988,303.548788357014,263.841305405879,287.293318015357
ENSG00000188559.18,18.0101017458245,24.652663614499,28.9551530720637,35.0367129587731
ENSG00000188566.17,12.5836816810929,13.7314764504559,28.8194524328421,12.5864844869823
ENSG00000188603.24,38.9326724001181,24.9890500680978,39.1582648379442,57.253457107796
ENSG00000188610.14,25.1330280432136,47.6829228858574,25.8151449667325,11.9168813077664
ENSG00000188612.14,368.855290764466,283.762819018747,280.946263880855,210.113450192993
ENSG00000188636.5,64.4822093466393,54.229332164779,59.0220310574989,84.1468938024984
ENSG00000188641.16,47.4243165244279,61.982374123831,22.0025478941002,46.4136797171898
ENSG00000188643.13,176.608878356908,203.083805850993,333.525807105296,276.154590302842
ENSG00000188647.15,68.177383472027,92.0035373690795,99.8463569800372,54.5963114540761
ENSG00000188690.18,56.8655805862629,51.1474854011969,76.0851314097215,48.6732706738911
ENSG00000188706.15,109.895473849845,113.945290744701,94.1325349384596,116.308669191301
ENSG00000188725.10,120.536137196583,104.196348104401,112.912595703835,106.151105193027
ENSG00000188735.14,26.5701311065569,49.6692959470787,41.090634789239,50.0524447146124
ENSG00000188739.17,119.122681742223,124.655416690443,159.469257261072,99.2516546907169
ENSG00000188760.13,6.11338003710613,11.6940668830732,5.62101233942821,13.4130412016836
ENSG00000188785.14,21.1258554351779,5.75743596193595,12.4754758326917,25.017767140317
ENSG00000188786.12,23.6874566033697,17.2892383857126,40.0211328331021,19.3286490766801
ENSG00000188807.15,52.0031744668412,58.6254885764612,61.0161184993826,80.6577584058049
ENSG00000188811.15,20.5197567449263,13.7492147766822,5.02683945011739,14.5195584930754
ENSG00000188846.15,249.460949307183,138.951453136345,409.379137281826,292.363837369358
ENSG00000188878.22,19.5117345538905,13.0026210415538,14.2044143584912,13.519392057982
ENSG00000188895.14,13.7444658854399,16.3339420109419,34.9970923318209,6.817962239076
ENSG00000188917.17,36.6202432875071,69.2085039051026,39.8440944590143,35.5727989126249
ENSG00000188938.18,122.262798497574,94.409991812391,115.241185072897,98.3187649948616
ENSG00000188976.13,175.063406296133,126.460968438434,126.429113497855,168.290942581787
ENSG00000188985.6,102.292100759614,100.008548778418,91.5425125214279,98.9645177972295
ENSG00000188986.10,46.3957178280109,44.1168710254682,21.346419141275,24.8467849877772
ENSG00000188994.16,171.800103649513,305.948103271313,244.67013994013,278.121063797992
ENSG00000188997.10,13.4224788584408,16.1666195393429,33.1193440339906,13.4647437344446
ENSG00000189007.18,11.1148224521667,8.02862914769485,21.920407160313,16.1954354239503
ENSG00000189042.16,17.0001942215063,21.2146941093312,19.6341365168441,28.8496396632399
ENSG00000189043.12,35.3947536283801,27.8538429446615,40.6545271911011,31.5365472428926
ENSG00000189046.13,15.9084877154487,7.36630005417996,19.1763329557193,26.1657665499605
ENSG00000189050.18,53.2711197142292,43.2791839269296,77.0745656419395,32.5264185579319
ENSG00000189057.13,61.2538466610455,93.3425171286713,51.0039601067299,21.1436375022127
ENSG00000189060.6,176.066791569414,146.459152076658,140.631143664994,133.088431919077
ENSG00000189067.17,302.808039544339,394.786918592385,252.487655522925,270.750871767176
ENSG00000189077.13,10.3137942169426,45.7071515337184,34.2863189029884,32.9145675205197
ENSG00000189079.20,33.6286754919422,34.7151486126859,21.3054851474391,13.8405621477681
ENSG00000189091.15,602.598791256623,543.446850737762,465.304051945696,397.606908038713
ENSG00000189159.18,218.918838774519,207.78865616844,196.780244812268,98.5120732165804
ENSG00000189171.18,33.611650252495,24.6263979873455,51.8922027624264,51.6286033710963
ENSG00000189180.18,35.6783194196108,54.9001524258486,53.5335536710328,28.8989199855861
ENSG00000189184.13,12.4275954481744,9.97487839023554,4.20032844774975,1.38278457946527
ENSG00000189223.16,47.3613855026856,87.0685445670315,72.071230734889,61.0651057888048
ENSG00000189241.9,42.6048946916959,26.5465920951055,16.3532114537774,25.1214827603277
ENSG00000189266.15,158.467082122678,139.84679687822,111.806804614756,115.45988958056
ENSG00000189298.16,31.237221333762,30.1028054603032,51.4697682180309,55.6228395423085
ENSG00000189306.14,212.071858137248,189.314768332034,168.94068877133,203.9495609248
ENSG00000189308.13,49.8425257026639,29.3010674502151,42.2962003829427,27.367198139739
ENSG00000189319.16,9.01863555749262,19.980065881358,15.0694750652635,17.3233322703969
ENSG00000189337.17,9.35012820949886,26.00284915305,0.973935461928828,2.43250533624529
ENSG00000189339.14,56.917307511794,53.0240195489099,61.4784326321409,84.1108111846493
ENSG00000189362.14,17.4698400685955,23.2093278309671,19.3546930305575,28.258261067604
ENSG00000189376.14,17.4254170611708,21.6114198428001,17.021899242898,53.7339999007352
ENSG00000189403.17,581.67975333092,526.8638317682,427.650204190263,349.901288598386
ENSG00000189410.14,21.0893071699119,24.5885224435316,20.4010299064529,23.9371117820808
ENSG00000196072.14,37.4370215398938,32.8940505038121,65.1779125588148,32.2636572192079
ENSG00000196083.13,27.5717346008888,25.7677022326843,33.3171660243143,26.9788726969837
ENSG00000196110.9,17.8094978704583,18.9260578081079,11.3190417822095,16.9321075254248
ENSG00000196116.10,25.8785809514062,25.1348632597895,24.8564448298001,15.2651021894919
ENSG00000196141.16,65.9495245831273,49.8528273312946,92.7373317973972,87.4540630164555
ENSG00000196150.16,13.9974239722826,9.21872028694822,36.0718922385166,28.1524505545146
ENSG00000196151.13,15.9810361415545,10.0246559337831,19.8865510705775,27.6843738871215
ENSG00000196152.11,19.701902207523,23.9039056269508,38.0998910092381,22.8828295368965
ENSG00000196159.15,13.511270905311,39.9898756539679,20.6860439248454,3.17886078922982
ENSG00000196177.15,34.2139075878587,29.1608906094133,39.8751407830528,19.9660677427515
ENSG00000196182.13,64.7041226753899,60.2178871497675,107.226548857765,88.4852454604878
ENSG00000196187.14,32.8956141710565,26.864812573753,23.18842677394,60.4057707973096
ENSG00000196199.16,51.138265723799,23.4467928021538,25.2430544435984,39.9652928146148
ENSG00000196204.13,15.9670215147033,27.1952326932478,36.0886212048299,27.0643547447642
ENSG00000196214.13,53.0428386104617,33.849957182276,22.2294363704438,28.662409207797
ENSG00000196227.13,209.54843313854,357.813195319439,214.346450284138,230.799379088622
ENSG00000196230.16,4916.40212408639,4527.43205351221,3324.20285172825,3509.18979580525
ENSG00000196233.16,28.6990710223793,90.942915118222,45.5944166782693,34.6013580425574
ENSG00000196235.16,278.205170924373,572.810085616109,507.325779685187,572.881696985493
ENSG00000196236.15,35.9413941600376,8.79268460469766,18.5537868575713,21.0117260628014
ENSG00000196247.15,49.5375004687167,76.3542067771259,102.992961434786,59.6285725883482
ENSG00000196262.17,920.725124269181,1504.75298684472,1905.12308030544,1361.38085509283
ENSG00000196263.10,13.883340418797,15.7113385664594,5.02588355482657,3.61223173427981
ENSG00000196284.20,17.0039649119063,22.4576187414307,21.6629056901184,25.770084589798
ENSG00000196290.19,108.931087234968,76.2073436960516,106.609498634197,71.7266475395887
ENSG00000196299.10,3.27084971191536,0,9.16981326893983,8.64015501725319
ENSG00000196305.21,537.452243630528,233.831408236354,556.675980622208,815.492073357575
ENSG00000196313.14,171.945372649286,246.586276591119,188.249411484883,244.438588433019
ENSG00000196323.16,7.01330248517497,16.2422544186527,10.9943400699264,8.78323776687791
ENSG00000196345.15,11.1746717083719,14.0716515081669,23.3983984851182,28.3749118803296
ENSG00000196352.20,19.8093352283078,28.3671916373943,36.6435997760868,66.0223537578412
ENSG00000196363.12,249.503259386885,324.718288842393,300.946836192723,243.999819467617
ENSG00000196365.14,62.7610907068253,51.5244019380504,91.653129922604,146.529263531231
ENSG00000196367.16,27.8319891775572,15.6772774801373,35.0092081341201,23.763447435573
ENSG00000196369.14,91.196858887734,37.8600010695668,40.5749001641517,34.5549241297689
ENSG00000196378.16,10.4233301143768,5.02765629228561,8.64380555785319,14.8351592131882
ENSG00000196387.12,25.2003855239716,17.1139908201119,22.2501122985483,33.0887529020412
ENSG00000196396.12,455.058039640514,579.106272535821,520.254329991856,525.995006134638
ENSG00000196411.12,14.2255698384326,17.831319674334,20.1024007829884,9.06026478772789
ENSG00000196417.15,31.8907836623503,36.9867630675873,20.7224088588876,12.4269494491162
ENSG00000196419.15,1951.10870981921,1707.87017316127,1456.12538777846,1429.91417836097
ENSG00000196422.13,15.8533918672401,6.77843580463677,15.2678190886293,20.1426448096429
ENSG00000196428.15,42.8624979473565,61.246479565434,11.2701508398274,44.5039438461561
ENSG00000196440.13,3.54296391555012,5.09320897733818,25.4064460299658,31.7431766612371
ENSG00000196455.10,176.943998882266,165.105695723604,154.31105626105,120.288944868267
ENSG00000196458.13,7.32570053534526,5.90667477428344,32.4223396199154,40.4153633808962
ENSG00000196459.17,8.63689501642703,20.7566200640304,4.91714897890699,11.5302045820137
ENSG00000196465.13,41.0967106763678,42.614390169346,41.6398918480236,52.3256878757382
ENSG00000196470.14,42.3475384372665,42.1373685931426,28.4496681560369,32.6365796804951
ENSG00000196476.14,8.2620853738653,18.6313664575194,27.8142653887811,11.7153575409779
ENSG00000196497.19,123.277983240361,107.010672798224,117.488959007077,123.136696782719
ENSG00000196498.17,13.9831682951422,53.626164477308,3.1859792972206,18.9564876361469
ENSG00000196504.23,487.199095940751,434.316622416659,293.942529897996,326.09444208369
ENSG00000196505.13,36.2514495683307,67.3507096482459,43.7253524863339,38.2587331259781
ENSG00000196507.13,54.2400033855968,41.1519658953639,28.6634963278606,37.218133661136
ENSG00000196510.16,198.665086131771,170.910875542808,170.387235959884,234.027692371274
ENSG00000196517.15,15.3451864388721,9.61371742951355,107.315293358603,113.17356644942
ENSG00000196526.13,157.128478623962,178.700991182441,154.13703081648,136.804175083457
ENSG00000196531.16,449.184221315007,336.884543442233,536.807838888997,445.211663632229
ENSG00000196535.22,48.6284981457284,57.4960504329557,13.9354601978305,29.552186491411
ENSG00000196547.18,21.6062422373843,38.6469585437731,51.741892049346,25.1705321805618
ENSG00000196550.13,7.23576867625636,8.12320662250124,0,21.4583157721665
ENSG00000196576.18,122.42654204928,123.485566300881,119.675617888156,160.914960480971
ENSG00000196584.5,12.362342038225,11.1015326933342,10.8227739340148,13.3606878830577
ENSG00000196586.19,30.0194915526058,34.5744595384507,40.6660367299977,20.0489047130989
ENSG00000196588.22,323.201306465649,611.722357080499,357.14165442484,271.864268697535
ENSG00000196591.14,238.247129724702,298.173247799555,141.054657849792,215.531055521305
ENSG00000196597.15,17.6538343549669,37.8616662220468,12.6232702524011,14.8936186503989
ENSG00000196611.7,2.24648205752065,2.84720772973154,219.303752207792,199.613477519873
ENSG00000196636.9,5.68486298327745,4.09815430016323,5.88210219017185,13.4853149476141
ENSG00000196639.9,46.8026604130257,22.347027913935,20.4039050641006,19.2535756605993
ENSG00000196652.14,69.1115703346185,66.8946482531985,41.5089281133817,60.0629580349477
ENSG00000196655.14,56.0789282019816,42.3904759174937,112.784967201986,86.9333450751862
ENSG00000196656.8,103.112075133774,142.827981031616,149.929476082855,104.839571890055
ENSG00000196663.18,21.454957750913,19.2429829650357,20.0240864369384,17.0301721701824
ENSG00000196670.15,17.7704460366643,16.9999164402994,27.657122691218,54.8684653675422
ENSG00000196678.16,42.2279140266528,30.5261303503017,46.6735428608111,21.1419460375339
ENSG00000196683.13,13.1551495030817,8.0162797188923,20.6086753712452,23.1381355910047
ENSG00000196693.17,45.7605300743218,32.4570248234212,27.6569657966519,31.5322781938301
ENSG00000196696.14,12.9697303682556,52.2197996094157,47.175112723936,70.9845698967679
ENSG00000196700.11,13.324287575608,20.1302193549238,12.564762956841,16.2011498219355
ENSG00000196704.16,174.933585422249,125.248109869248,278.509392477365,198.444971811548
ENSG00000196705.10,46.372244193664,30.1744861627879,6.23300197258667,42.6986761846384
ENSG00000196712.21,51.6289982595194,84.7844252960136,50.7029143521351,33.9113120730384
ENSG00000196715.9,50.543776919977,53.8849462035307,31.4874157116837,32.2583992423917
ENSG00000196730.15,254.888934550912,456.528310578119,226.477512960337,217.635620744643
ENSG00000196739.16,6.26833628113861,22.1326887465485,6.54852873929262,8.64491435894735
ENSG00000196743.11,43.6158472332278,26.825704684954,18.097359214397,15.451693645882
ENSG00000196754.15,7.05853950120264,12.9327743190076,24.3962849539362,7.75913828887229
ENSG00000196756.16,182.058232826226,182.021716448999,299.969896936223,301.777481183488
ENSG00000196757.9,17.0869752787395,25.6474575602774,5.02607306821344,13.6637676799458
ENSG00000196776.19,71.9655823898481,44.6006213398735,69.723639350082,90.0970734605464
ENSG00000196781.18,19.2892858459797,26.512312456727,28.9397299507281,19.6758334672337
ENSG00000196787.5,27.8341683590745,6.76524237068291,7.96437205911393,28.8051802196852
ENSG00000196792.14,30.4367420880344,64.8609095914138,36.4091243936205,16.824684488279
ENSG00000196793.16,9.54797376166221,6.98189143788723,15.5861114968136,30.1439156731856
ENSG00000196812.8,20.3034821459042,9.16088262204184,19.7173451695232,33.7679470093753
ENSG00000196821.12,32.2433698883492,37.7287816612376,29.377930644519,30.8100465743334
ENSG00000196839.16,63.8739710887923,38.0082828518765,28.9580573031971,24.4032965727378
ENSG00000196843.20,29.8206097275057,28.1521647666681,27.7771357283318,23.6610731061929
ENSG00000196865.6,110.317383465975,144.741562921919,148.791890694135,96.3673555656435
ENSG00000196867.10,23.7657370734573,15.188642274015,15.56466774344,22.9070123973471
ENSG00000196873.18,16.901761278665,35.4430776198837,41.4000746645226,21.2896934908131
ENSG00000196876.19,45.2004212955247,62.7279978993639,32.3817910044646,42.199848393933
ENSG00000196911.14,16.6434027645072,8.23868894182017,13.1050857347184,4.27386819420806
ENSG00000196912.14,8.55319201054374,6.6546652423533,3.24061755834354,13.8789863747317
ENSG00000196914.11,59.4174373941848,61.0502330182713,36.8585195557141,47.8375935330618
ENSG00000196923.16,298.017638288296,235.719225469932,136.64209007832,155.201782385497
ENSG00000196924.21,1248.22778854957,1422.28411071236,387.343198026068,620.441361820393
